sale_id,date,store_id,product_id,quantity_sold,unit_price,revenue
11493,2024-08-21,10,105,1,4.1,4.1
11494,2024-08-21,10,101,2,3.8,7.6
11495,2024-08-21,10,101,1,3.8,3.8
11496,2024-08-21,11,104,3,4.2,12.6
11497,2024-08-21,11,106,1,3.2,3.2
11498,2024-08-21,11,101,1,3.8,3.8
11499,2024-08-21,11,103,1,3.9,3.9
11500,2024-08-21,11,102,1,4.0,4.0
11501,2024-08-21,11,105,1,4.1,4.1
11502,2024-08-21,11,101,1,3.8,3.8
11503,2024-08-21,12,102,1,4.0,4.0
11504,2024-08-21,12,101,1,3.8,3.8
11505,2024-08-21,12,105,1,4.1,4.1
11506,2024-08-21,12,108,1,4.5,4.5
11507,2024-08-21,12,102,3,4.0,12.0
11508,2024-08-21,12,106,1,3.2,3.2
11509,2024-08-21,12,104,1,4.2,4.2
11510,2024-08-21,12,102,3,4.0,12.0
11511,2024-08-21,12,110,3,3.4,10.2
11512,2024-08-22,1,106,2,3.2,6.4
11513,2024-08-22,1,105,1,4.1,4.1
11514,2024-08-22,1,107,1,3.5,3.5
11515,2024-08-22,1,103,1,3.9,3.9
11516,2024-08-22,1,103,1,3.9,3.9
11517,2024-08-22,1,101,1,3.8,3.8
11518,2024-08-22,1,106,2,3.2,6.4
11519,2024-08-22,1,110,1,3.4,3.4
11520,2024-08-22,2,110,1,3.4,3.4
11521,2024-08-22,2,104,1,4.2,4.2
11522,2024-08-22,2,105,1,4.1,4.1
11523,2024-08-22,2,105,2,4.1,8.2
11524,2024-08-22,2,105,1,4.1,4.1
11525,2024-08-22,2,104,1,4.2,4.2
11526,2024-08-22,2,106,1,3.2,3.2
11527,2024-08-22,2,110,2,3.4,6.8
11528,2024-08-22,2,106,1,3.2,3.2
11529,2024-08-22,2,110,2,3.4,6.8
11530,2024-08-22,3,106,1,3.2,3.2
11531,2024-08-22,3,106,1,3.2,3.2
11532,2024-08-22,3,102,1,4.0,4.0
11533,2024-08-22,3,108,1,4.5,4.5
11534,2024-08-22,3,105,1,4.1,4.1
11535,2024-08-22,3,103,1,3.9,3.9
11536,2024-08-22,3,106,1,3.2,3.2
11537,2024-08-22,3,105,1,4.1,4.1
11538,2024-08-22,4,108,1,4.5,4.5
11539,2024-08-22,4,105,1,4.1,4.1
11540,2024-08-22,4,101,1,3.8,3.8
11541,2024-08-22,4,106,3,3.2,9.6
11542,2024-08-22,4,101,1,3.8,3.8
11543,2024-08-22,4,103,2,3.9,7.8
11544,2024-08-22,4,106,1,3.2,3.2
11545,2024-08-22,4,106,1,3.2,3.2
11546,2024-08-22,5,104,2,4.2,8.4
11547,2024-08-22,5,102,1,4.0,4.0
11548,2024-08-22,5,103,1,3.9,3.9
11549,2024-08-22,5,106,2,3.2,6.4
11550,2024-08-22,5,105,1,4.1,4.1
11551,2024-08-22,5,101,1,3.8,3.8
11552,2024-08-22,5,106,1,3.2,3.2
11553,2024-08-22,5,107,1,3.5,3.5
11554,2024-08-22,5,106,1,3.2,3.2
11555,2024-08-22,6,106,2,3.2,6.4
11556,2024-08-22,6,102,1,4.0,4.0
11557,2024-08-22,6,107,1,3.5,3.5
11558,2024-08-22,6,102,1,4.0,4.0
11559,2024-08-22,6,105,1,4.1,4.1
11560,2024-08-22,6,110,1,3.4,3.4
11561,2024-08-22,6,106,1,3.2,3.2
11562,2024-08-22,6,109,2,2.2,4.4
11563,2024-08-22,6,104,1,4.2,4.2
11564,2024-08-22,7,108,1,4.5,4.5
11565,2024-08-22,7,102,1,4.0,4.0
11566,2024-08-22,7,106,3,3.2,9.6
11567,2024-08-22,7,103,1,3.9,3.9
11568,2024-08-22,7,106,1,3.2,3.2
11569,2024-08-22,7,107,1,3.5,3.5
11570,2024-08-22,7,108,1,4.5,4.5
11571,2024-08-22,7,107,1,3.5,3.5
11572,2024-08-22,8,107,1,3.5,3.5
11573,2024-08-22,8,108,1,4.5,4.5
11574,2024-08-22,8,103,2,3.9,7.8
11575,2024-08-22,8,101,1,3.8,3.8
11576,2024-08-22,8,102,1,4.0,4.0
11577,2024-08-22,8,103,2,3.9,7.8
11578,2024-08-22,8,103,2,3.9,7.8
11579,2024-08-22,8,109,1,2.2,2.2
11580,2024-08-22,8,107,2,3.5,7.0
11581,2024-08-22,9,109,2,2.2,4.4
11582,2024-08-22,9,108,1,4.5,4.5
11583,2024-08-22,9,101,1,3.8,3.8
11584,2024-08-22,9,107,1,3.5,3.5
11585,2024-08-22,9,101,1,3.8,3.8
11586,2024-08-22,9,101,2,3.8,7.6
11587,2024-08-22,9,108,2,4.5,9.0
11588,2024-08-22,9,104,1,4.2,4.2
11589,2024-08-22,10,108,1,4.5,4.5
11590,2024-08-22,10,103,1,3.9,3.9
11591,2024-08-22,10,110,1,3.4,3.4
11592,2024-08-22,10,105,1,4.1,4.1
11593,2024-08-22,10,105,2,4.1,8.2
11594,2024-08-22,10,102,1,4.0,4.0
11595,2024-08-22,10,106,1,3.2,3.2
11596,2024-08-22,10,106,1,3.2,3.2
11597,2024-08-22,11,106,1,3.2,3.2
11598,2024-08-22,11,101,1,3.8,3.8
11599,2024-08-22,11,107,1,3.5,3.5
11600,2024-08-22,11,105,2,4.1,8.2
11601,2024-08-22,11,102,1,4.0,4.0
11602,2024-08-22,11,101,1,3.8,3.8
11603,2024-08-22,11,102,1,4.0,4.0
11604,2024-08-22,12,102,1,4.0,4.0
11605,2024-08-22,12,103,1,3.9,3.9
11606,2024-08-22,12,105,2,4.1,8.2
11607,2024-08-22,12,104,1,4.2,4.2
11608,2024-08-22,12,108,1,4.5,4.5
11609,2024-08-22,12,102,1,4.0,4.0
11610,2024-08-22,12,101,2,3.8,7.6
11611,2024-08-22,12,104,2,4.2,8.4
11612,2024-08-23,1,105,1,4.1,4.1
11613,2024-08-23,1,107,2,3.5,7.0
11614,2024-08-23,1,105,1,4.1,4.1
11615,2024-08-23,1,108,2,4.5,9.0
11616,2024-08-23,1,109,1,2.2,2.2
11617,2024-08-23,1,105,1,4.1,4.1
11618,2024-08-23,1,107,1,3.5,3.5
11619,2024-08-23,1,104,1,4.2,4.2
11620,2024-08-23,1,106,3,3.2,9.6
11621,2024-08-23,1,101,1,3.8,3.8
11622,2024-08-23,2,105,2,4.1,8.2
11623,2024-08-23,2,103,1,3.9,3.9
11624,2024-08-23,2,105,1,4.1,4.1
11625,2024-08-23,2,101,2,3.8,7.6
11626,2024-08-23,2,101,1,3.8,3.8
11627,2024-08-23,2,106,1,3.2,3.2
11628,2024-08-23,2,102,1,4.0,4.0
11629,2024-08-23,2,106,1,3.2,3.2
11630,2024-08-23,2,106,1,3.2,3.2
11631,2024-08-23,3,103,1,3.9,3.9
11632,2024-08-23,3,103,1,3.9,3.9
11633,2024-08-23,3,103,3,3.9,11.7
11634,2024-08-23,3,107,1,3.5,3.5
11635,2024-08-23,3,108,1,4.5,4.5
11636,2024-08-23,3,105,1,4.1,4.1
11637,2024-08-23,3,107,1,3.5,3.5
11638,2024-08-23,3,103,1,3.9,3.9
11639,2024-08-23,4,108,1,4.5,4.5
11640,2024-08-23,4,105,1,4.1,4.1
11641,2024-08-23,4,102,1,4.0,4.0
11642,2024-08-23,4,102,1,4.0,4.0
11643,2024-08-23,4,105,1,4.1,4.1
11644,2024-08-23,4,103,2,3.9,7.8
11645,2024-08-23,4,108,1,4.5,4.5
11646,2024-08-23,4,102,1,4.0,4.0
11647,2024-08-23,5,109,1,2.2,2.2
11648,2024-08-23,5,101,1,3.8,3.8
11649,2024-08-23,5,106,1,3.2,3.2
11650,2024-08-23,5,107,1,3.5,3.5
11651,2024-08-23,5,106,1,3.2,3.2
11652,2024-08-23,5,109,1,2.2,2.2
11653,2024-08-23,5,106,1,3.2,3.2
11654,2024-08-23,5,107,1,3.5,3.5
11655,2024-08-23,5,108,2,4.5,9.0
11656,2024-08-23,6,104,1,4.2,4.2
11657,2024-08-23,6,101,1,3.8,3.8
11658,2024-08-23,6,106,1,3.2,3.2
11659,2024-08-23,6,102,1,4.0,4.0
11660,2024-08-23,6,102,1,4.0,4.0
11661,2024-08-23,6,110,1,3.4,3.4
11662,2024-08-23,6,102,2,4.0,8.0
11663,2024-08-23,6,105,2,4.1,8.2
11664,2024-08-23,7,109,1,2.2,2.2
11665,2024-08-23,7,102,2,4.0,8.0
11666,2024-08-23,7,108,2,4.5,9.0
11667,2024-08-23,7,108,2,4.5,9.0
11668,2024-08-23,7,105,1,4.1,4.1
11669,2024-08-23,7,101,1,3.8,3.8
11670,2024-08-23,7,101,2,3.8,7.6
11671,2024-08-23,7,109,1,2.2,2.2
11672,2024-08-23,7,101,1,3.8,3.8
11673,2024-08-23,7,104,1,4.2,4.2
11674,2024-08-23,8,102,1,4.0,4.0
11675,2024-08-23,8,108,2,4.5,9.0
11676,2024-08-23,8,110,3,3.4,10.2
11677,2024-08-23,8,106,1,3.2,3.2
11678,2024-08-23,8,106,1,3.2,3.2
11679,2024-08-23,8,106,1,3.2,3.2
11680,2024-08-23,8,106,1,3.2,3.2
11681,2024-08-23,8,102,1,4.0,4.0
11682,2024-08-23,9,106,1,3.2,3.2
11683,2024-08-23,9,104,1,4.2,4.2
11684,2024-08-23,9,102,1,4.0,4.0
11685,2024-08-23,9,108,1,4.5,4.5
11686,2024-08-23,9,108,1,4.5,4.5
11687,2024-08-23,9,102,1,4.0,4.0
11688,2024-08-23,9,103,1,3.9,3.9
11689,2024-08-23,10,104,2,4.2,8.4
11690,2024-08-23,10,102,1,4.0,4.0
11691,2024-08-23,10,106,1,3.2,3.2
11692,2024-08-23,10,107,1,3.5,3.5
11693,2024-08-23,10,104,1,4.2,4.2
11694,2024-08-23,10,101,1,3.8,3.8
11695,2024-08-23,10,108,1,4.5,4.5
11696,2024-08-23,10,105,2,4.1,8.2
11697,2024-08-23,10,106,2,3.2,6.4
11698,2024-08-23,10,108,1,4.5,4.5
11699,2024-08-23,11,108,2,4.5,9.0
11700,2024-08-23,11,105,2,4.1,8.2
11701,2024-08-23,11,103,1,3.9,3.9
11702,2024-08-23,11,104,1,4.2,4.2
11703,2024-08-23,11,109,2,2.2,4.4
11704,2024-08-23,11,107,1,3.5,3.5
11705,2024-08-23,11,104,2,4.2,8.4
11706,2024-08-23,11,106,1,3.2,3.2
11707,2024-08-23,12,108,1,4.5,4.5
11708,2024-08-23,12,103,2,3.9,7.8
11709,2024-08-23,12,103,1,3.9,3.9
11710,2024-08-23,12,106,2,3.2,6.4
11711,2024-08-23,12,102,1,4.0,4.0
11712,2024-08-23,12,102,2,4.0,8.0
11713,2024-08-23,12,106,1,3.2,3.2
11714,2024-08-23,12,108,1,4.5,4.5
11715,2024-08-24,1,102,1,4.0,4.0
11716,2024-08-24,1,104,2,4.2,8.4
11717,2024-08-24,1,101,1,3.8,3.8
11718,2024-08-24,1,105,1,4.1,4.1
11719,2024-08-24,1,103,1,3.9,3.9
11720,2024-08-24,1,107,1,3.5,3.5
11721,2024-08-24,1,101,1,3.8,3.8
11722,2024-08-24,1,104,2,4.2,8.4
11723,2024-08-24,1,110,2,3.4,6.8
11724,2024-08-24,2,108,1,4.5,4.5
11725,2024-08-24,2,102,1,4.0,4.0
11726,2024-08-24,2,105,2,4.1,8.2
11727,2024-08-24,2,104,2,4.2,8.4
11728,2024-08-24,2,101,1,3.8,3.8
11729,2024-08-24,2,102,1,4.0,4.0
11730,2024-08-24,2,110,1,3.4,3.4
11731,2024-08-24,2,107,2,3.5,7.0
11732,2024-08-24,2,101,1,3.8,3.8
11733,2024-08-24,2,104,1,4.2,4.2
11734,2024-08-24,3,102,2,4.0,8.0
11735,2024-08-24,3,102,1,4.0,4.0
11736,2024-08-24,3,102,1,4.0,4.0
11737,2024-08-24,3,104,1,4.2,4.2
11738,2024-08-24,3,105,1,4.1,4.1
11739,2024-08-24,3,106,1,3.2,3.2
11740,2024-08-24,3,108,1,4.5,4.5
11741,2024-08-24,3,102,1,4.0,4.0
11742,2024-08-24,3,106,1,3.2,3.2
11743,2024-08-24,4,103,2,3.9,7.8
11744,2024-08-24,4,101,1,3.8,3.8
11745,2024-08-24,4,105,1,4.1,4.1
11746,2024-08-24,4,108,1,4.5,4.5
11747,2024-08-24,4,103,1,3.9,3.9
11748,2024-08-24,4,101,1,3.8,3.8
11749,2024-08-24,4,101,1,3.8,3.8
11750,2024-08-24,4,101,1,3.8,3.8
11751,2024-08-24,5,108,1,4.5,4.5
11752,2024-08-24,5,108,1,4.5,4.5
11753,2024-08-24,5,102,1,4.0,4.0
11754,2024-08-24,5,101,1,3.8,3.8
11755,2024-08-24,5,107,2,3.5,7.0
11756,2024-08-24,5,104,1,4.2,4.2
11757,2024-08-24,5,105,1,4.1,4.1
11758,2024-08-24,5,105,1,4.1,4.1
11759,2024-08-24,6,109,1,2.2,2.2
11760,2024-08-24,6,110,2,3.4,6.8
11761,2024-08-24,6,104,1,4.2,4.2
11762,2024-08-24,6,103,1,3.9,3.9
11763,2024-08-24,6,103,1,3.9,3.9
11764,2024-08-24,6,106,1,3.2,3.2
11765,2024-08-24,6,107,2,3.5,7.0
11766,2024-08-24,6,102,1,4.0,4.0
11767,2024-08-24,6,107,1,3.5,3.5
11768,2024-08-24,6,110,1,3.4,3.4
11769,2024-08-24,7,106,1,3.2,3.2
11770,2024-08-24,7,106,1,3.2,3.2
11771,2024-08-24,7,101,2,3.8,7.6
11772,2024-08-24,7,105,2,4.1,8.2
11773,2024-08-24,7,101,1,3.8,3.8
11774,2024-08-24,7,107,1,3.5,3.5
11775,2024-08-24,7,104,1,4.2,4.2
11776,2024-08-24,7,104,1,4.2,4.2
11777,2024-08-24,7,107,2,3.5,7.0
11778,2024-08-24,7,106,1,3.2,3.2
11779,2024-08-24,8,108,1,4.5,4.5
11780,2024-08-24,8,105,2,4.1,8.2
11781,2024-08-24,8,105,1,4.1,4.1
11782,2024-08-24,8,104,1,4.2,4.2
11783,2024-08-24,8,106,1,3.2,3.2
11784,2024-08-24,8,108,1,4.5,4.5
11785,2024-08-24,8,106,1,3.2,3.2
11786,2024-08-24,8,109,2,2.2,4.4
11787,2024-08-24,8,108,1,4.5,4.5
11788,2024-08-24,9,103,2,3.9,7.8
11789,2024-08-24,9,102,1,4.0,4.0
11790,2024-08-24,9,101,1,3.8,3.8
11791,2024-08-24,9,103,1,3.9,3.9
11792,2024-08-24,9,107,2,3.5,7.0
11793,2024-08-24,9,103,1,3.9,3.9
11794,2024-08-24,9,103,1,3.9,3.9
11795,2024-08-24,9,107,1,3.5,3.5
11796,2024-08-24,9,110,1,3.4,3.4
11797,2024-08-24,9,109,2,2.2,4.4
11798,2024-08-24,10,107,1,3.5,3.5
11799,2024-08-24,10,101,1,3.8,3.8
11800,2024-08-24,10,102,2,4.0,8.0
11801,2024-08-24,10,103,2,3.9,7.8
11802,2024-08-24,10,102,1,4.0,4.0
11803,2024-08-24,10,103,3,3.9,11.7
11804,2024-08-24,10,102,1,4.0,4.0
11805,2024-08-24,10,103,1,3.9,3.9
11806,2024-08-24,10,101,1,3.8,3.8
11807,2024-08-24,11,102,1,4.0,4.0
11808,2024-08-24,11,104,1,4.2,4.2
11809,2024-08-24,11,107,1,3.5,3.5
11810,2024-08-24,11,106,1,3.2,3.2
11811,2024-08-24,11,102,1,4.0,4.0
11812,2024-08-24,11,107,3,3.5,10.5
11813,2024-08-24,11,103,1,3.9,3.9
11814,2024-08-24,11,106,1,3.2,3.2
11815,2024-08-24,11,105,1,4.1,4.1
11816,2024-08-24,11,107,1,3.5,3.5
11817,2024-08-24,12,106,1,3.2,3.2
11818,2024-08-24,12,102,1,4.0,4.0
11819,2024-08-24,12,104,2,4.2,8.4
11820,2024-08-24,12,107,1,3.5,3.5
11821,2024-08-24,12,108,3,4.5,13.5
11822,2024-08-24,12,102,1,4.0,4.0
11823,2024-08-24,12,103,2,3.9,7.8
11824,2024-08-25,1,104,1,4.2,4.2
11825,2024-08-25,1,106,1,3.2,3.2
11826,2024-08-25,1,107,1,3.5,3.5
11827,2024-08-25,1,109,2,2.2,4.4
11828,2024-08-25,1,102,1,4.0,4.0
11829,2024-08-25,1,108,2,4.5,9.0
11830,2024-08-25,1,102,2,4.0,8.0
11831,2024-08-25,1,107,1,3.5,3.5
11832,2024-08-25,1,101,1,3.8,3.8
11833,2024-08-25,1,104,1,4.2,4.2
11834,2024-08-25,2,109,1,2.2,2.2
11835,2024-08-25,2,105,2,4.1,8.2
11836,2024-08-25,2,103,1,3.9,3.9
11837,2024-08-25,2,106,2,3.2,6.4
11838,2024-08-25,2,106,1,3.2,3.2
11839,2024-08-25,2,108,1,4.5,4.5
11840,2024-08-25,2,107,2,3.5,7.0
11841,2024-08-25,2,107,1,3.5,3.5
11842,2024-08-25,2,105,1,4.1,4.1
11843,2024-08-25,3,106,1,3.2,3.2
11844,2024-08-25,3,104,1,4.2,4.2
11845,2024-08-25,3,101,2,3.8,7.6
11846,2024-08-25,3,101,1,3.8,3.8
11847,2024-08-25,3,101,2,3.8,7.6
11848,2024-08-25,3,101,1,3.8,3.8
11849,2024-08-25,3,102,1,4.0,4.0
11850,2024-08-25,3,109,1,2.2,2.2
11851,2024-08-25,4,103,1,3.9,3.9
11852,2024-08-25,4,108,3,4.5,13.5
11853,2024-08-25,4,106,2,3.2,6.4
11854,2024-08-25,4,102,2,4.0,8.0
11855,2024-08-25,4,103,1,3.9,3.9
11856,2024-08-25,4,102,1,4.0,4.0
11857,2024-08-25,4,105,2,4.1,8.2
11858,2024-08-25,4,108,2,4.5,9.0
11859,2024-08-25,4,105,1,4.1,4.1
11860,2024-08-25,4,109,1,2.2,2.2
11861,2024-08-25,5,106,1,3.2,3.2
11862,2024-08-25,5,102,1,4.0,4.0
11863,2024-08-25,5,104,1,4.2,4.2
11864,2024-08-25,5,105,1,4.1,4.1
11865,2024-08-25,5,110,1,3.4,3.4
11866,2024-08-25,5,107,1,3.5,3.5
11867,2024-08-25,5,108,1,4.5,4.5
11868,2024-08-25,5,110,1,3.4,3.4
11869,2024-08-25,5,102,1,4.0,4.0
11870,2024-08-25,6,106,1,3.2,3.2
11871,2024-08-25,6,105,1,4.1,4.1
11872,2024-08-25,6,108,2,4.5,9.0
11873,2024-08-25,6,102,1,4.0,4.0
11874,2024-08-25,6,104,1,4.2,4.2
11875,2024-08-25,6,108,1,4.5,4.5
11876,2024-08-25,6,106,1,3.2,3.2
11877,2024-08-25,6,106,1,3.2,3.2
11878,2024-08-25,7,102,1,4.0,4.0
11879,2024-08-25,7,108,1,4.5,4.5
11880,2024-08-25,7,107,1,3.5,3.5
11881,2024-08-25,7,110,1,3.4,3.4
11882,2024-08-25,7,107,1,3.5,3.5
11883,2024-08-25,7,102,2,4.0,8.0
11884,2024-08-25,7,105,1,4.1,4.1
11885,2024-08-25,7,101,1,3.8,3.8
11886,2024-08-25,8,104,1,4.2,4.2
11887,2024-08-25,8,107,1,3.5,3.5
11888,2024-08-25,8,106,1,3.2,3.2
11889,2024-08-25,8,106,2,3.2,6.4
11890,2024-08-25,8,102,1,4.0,4.0
11891,2024-08-25,8,103,1,3.9,3.9
11892,2024-08-25,8,102,1,4.0,4.0
11893,2024-08-25,9,108,1,4.5,4.5
11894,2024-08-25,9,108,2,4.5,9.0
11895,2024-08-25,9,102,1,4.0,4.0
11896,2024-08-25,9,105,2,4.1,8.2
11897,2024-08-25,9,101,1,3.8,3.8
11898,2024-08-25,9,108,2,4.5,9.0
11899,2024-08-25,9,107,1,3.5,3.5
11900,2024-08-25,9,107,1,3.5,3.5
11901,2024-08-25,10,110,1,3.4,3.4
11902,2024-08-25,10,108,1,4.5,4.5
11903,2024-08-25,10,107,2,3.5,7.0
11904,2024-08-25,10,107,1,3.5,3.5
11905,2024-08-25,10,106,1,3.2,3.2
11906,2024-08-25,10,107,1,3.5,3.5
11907,2024-08-25,10,103,1,3.9,3.9
11908,2024-08-25,10,103,3,3.9,11.7
11909,2024-08-25,11,101,1,3.8,3.8
11910,2024-08-25,11,101,1,3.8,3.8
11911,2024-08-25,11,102,2,4.0,8.0
11912,2024-08-25,11,103,1,3.9,3.9
11913,2024-08-25,11,101,1,3.8,3.8
11914,2024-08-25,11,107,2,3.5,7.0
11915,2024-08-25,11,103,1,3.9,3.9
11916,2024-08-25,12,106,1,3.2,3.2
11917,2024-08-25,12,107,1,3.5,3.5
11918,2024-08-25,12,101,1,3.8,3.8
11919,2024-08-25,12,105,1,4.1,4.1
11920,2024-08-25,12,104,1,4.2,4.2
11921,2024-08-25,12,102,1,4.0,4.0
11922,2024-08-25,12,104,1,4.2,4.2
11923,2024-08-26,1,103,1,3.9,3.9
11924,2024-08-26,1,104,1,4.2,4.2
11925,2024-08-26,1,105,2,4.1,8.2
11926,2024-08-26,1,109,1,2.2,2.2
11927,2024-08-26,1,106,1,3.2,3.2
11928,2024-08-26,1,108,1,4.5,4.5
11929,2024-08-26,1,102,1,4.0,4.0
11930,2024-08-26,1,103,2,3.9,7.8
11931,2024-08-26,1,103,2,3.9,7.8
11932,2024-08-26,1,101,1,3.8,3.8
11933,2024-08-26,2,103,2,3.9,7.8
11934,2024-08-26,2,104,1,4.2,4.2
11935,2024-08-26,2,106,1,3.2,3.2
11936,2024-08-26,2,104,1,4.2,4.2
11937,2024-08-26,2,106,1,3.2,3.2
11938,2024-08-26,2,102,1,4.0,4.0
11939,2024-08-26,2,110,1,3.4,3.4
11940,2024-08-26,2,105,1,4.1,4.1
11941,2024-08-26,2,107,2,3.5,7.0
11942,2024-08-26,3,105,1,4.1,4.1
11943,2024-08-26,3,101,1,3.8,3.8
11944,2024-08-26,3,108,1,4.5,4.5
11945,2024-08-26,3,103,1,3.9,3.9
11946,2024-08-26,3,104,1,4.2,4.2
11947,2024-08-26,3,102,1,4.0,4.0
11948,2024-08-26,3,107,1,3.5,3.5
11949,2024-08-26,3,108,1,4.5,4.5
11950,2024-08-26,3,106,1,3.2,3.2
11951,2024-08-26,3,101,1,3.8,3.8
11952,2024-08-26,4,103,1,3.9,3.9
11953,2024-08-26,4,101,1,3.8,3.8
11954,2024-08-26,4,102,1,4.0,4.0
11955,2024-08-26,4,102,1,4.0,4.0
11956,2024-08-26,4,104,1,4.2,4.2
11957,2024-08-26,4,110,1,3.4,3.4
11958,2024-08-26,4,105,1,4.1,4.1
11959,2024-08-26,5,109,1,2.2,2.2
11960,2024-08-26,5,101,1,3.8,3.8
11961,2024-08-26,5,108,1,4.5,4.5
11962,2024-08-26,5,103,1,3.9,3.9
11963,2024-08-26,5,105,2,4.1,8.2
11964,2024-08-26,5,110,1,3.4,3.4
11965,2024-08-26,5,101,1,3.8,3.8
11966,2024-08-26,5,107,1,3.5,3.5
11967,2024-08-26,5,102,2,4.0,8.0
11968,2024-08-26,5,103,1,3.9,3.9
11969,2024-08-26,6,104,1,4.2,4.2
11970,2024-08-26,6,108,1,4.5,4.5
11971,2024-08-26,6,110,3,3.4,10.2
11972,2024-08-26,6,105,1,4.1,4.1
11973,2024-08-26,6,103,1,3.9,3.9
11974,2024-08-26,6,102,1,4.0,4.0
11975,2024-08-26,6,102,1,4.0,4.0
11976,2024-08-26,6,106,1,3.2,3.2
11977,2024-08-26,6,106,1,3.2,3.2
11978,2024-08-26,7,101,3,3.8,11.4
11979,2024-08-26,7,108,1,4.5,4.5
11980,2024-08-26,7,105,1,4.1,4.1
11981,2024-08-26,7,104,2,4.2,8.4
11982,2024-08-26,7,105,2,4.1,8.2
11983,2024-08-26,7,107,2,3.5,7.0
11984,2024-08-26,7,103,1,3.9,3.9
11985,2024-08-26,7,104,1,4.2,4.2
11986,2024-08-26,7,106,1,3.2,3.2
11987,2024-08-26,8,107,2,3.5,7.0
11988,2024-08-26,8,108,1,4.5,4.5
11989,2024-08-26,8,103,1,3.9,3.9
11990,2024-08-26,8,102,2,4.0,8.0
11991,2024-08-26,8,103,1,3.9,3.9
11992,2024-08-26,8,102,1,4.0,4.0
11993,2024-08-26,8,102,1,4.0,4.0
11994,2024-08-26,8,106,1,3.2,3.2
11995,2024-08-26,9,108,1,4.5,4.5
11996,2024-08-26,9,107,1,3.5,3.5
11997,2024-08-26,9,107,1,3.5,3.5
11998,2024-08-26,9,108,1,4.5,4.5
11999,2024-08-26,9,109,2,2.2,4.4
12000,2024-08-26,9,107,1,3.5,3.5
12001,2024-08-26,9,107,2,3.5,7.0
12002,2024-08-26,9,109,1,2.2,2.2
12003,2024-08-26,10,104,1,4.2,4.2
12004,2024-08-26,10,106,1,3.2,3.2
12005,2024-08-26,10,105,1,4.1,4.1
12006,2024-08-26,10,102,1,4.0,4.0
12007,2024-08-26,10,110,3,3.4,10.2
12008,2024-08-26,10,107,2,3.5,7.0
12009,2024-08-26,10,102,1,4.0,4.0
12010,2024-08-26,10,103,2,3.9,7.8
12011,2024-08-26,10,103,1,3.9,3.9
12012,2024-08-26,10,106,1,3.2,3.2
12013,2024-08-26,11,104,1,4.2,4.2
12014,2024-08-26,11,102,2,4.0,8.0
12015,2024-08-26,11,105,1,4.1,4.1
12016,2024-08-26,11,104,1,4.2,4.2
12017,2024-08-26,11,103,1,3.9,3.9
12018,2024-08-26,11,108,2,4.5,9.0
12019,2024-08-26,11,108,2,4.5,9.0
12020,2024-08-26,11,108,1,4.5,4.5
12021,2024-08-26,11,105,1,4.1,4.1
12022,2024-08-26,12,106,1,3.2,3.2
12023,2024-08-26,12,103,1,3.9,3.9
12024,2024-08-26,12,107,1,3.5,3.5
12025,2024-08-26,12,106,1,3.2,3.2
12026,2024-08-26,12,103,1,3.9,3.9
12027,2024-08-26,12,104,1,4.2,4.2
12028,2024-08-26,12,109,1,2.2,2.2
12029,2024-08-27,1,108,2,4.5,9.0
12030,2024-08-27,1,102,1,4.0,4.0
12031,2024-08-27,1,103,1,3.9,3.9
12032,2024-08-27,1,107,1,3.5,3.5
12033,2024-08-27,1,109,2,2.2,4.4
12034,2024-08-27,1,105,1,4.1,4.1
12035,2024-08-27,1,105,2,4.1,8.2
12036,2024-08-27,1,101,1,3.8,3.8
12037,2024-08-27,1,102,1,4.0,4.0
12038,2024-08-27,1,107,1,3.5,3.5
12039,2024-08-27,2,107,1,3.5,3.5
12040,2024-08-27,2,107,2,3.5,7.0
12041,2024-08-27,2,102,2,4.0,8.0
12042,2024-08-27,2,108,1,4.5,4.5
12043,2024-08-27,2,106,1,3.2,3.2
12044,2024-08-27,2,101,1,3.8,3.8
12045,2024-08-27,2,105,1,4.1,4.1
12046,2024-08-27,2,107,1,3.5,3.5
12047,2024-08-27,2,106,1,3.2,3.2
12048,2024-08-27,2,102,2,4.0,8.0
12049,2024-08-27,3,103,1,3.9,3.9
12050,2024-08-27,3,101,2,3.8,7.6
12051,2024-08-27,3,105,2,4.1,8.2
12052,2024-08-27,3,108,1,4.5,4.5
12053,2024-08-27,3,105,3,4.1,12.3
12054,2024-08-27,3,108,1,4.5,4.5
12055,2024-08-27,3,109,1,2.2,2.2
12056,2024-08-27,4,106,1,3.2,3.2
12057,2024-08-27,4,102,2,4.0,8.0
12058,2024-08-27,4,101,1,3.8,3.8
12059,2024-08-27,4,105,1,4.1,4.1
12060,2024-08-27,4,108,1,4.5,4.5
12061,2024-08-27,4,101,1,3.8,3.8
12062,2024-08-27,4,102,1,4.0,4.0
12063,2024-08-27,5,101,1,3.8,3.8
12064,2024-08-27,5,108,1,4.5,4.5
12065,2024-08-27,5,103,1,3.9,3.9
12066,2024-08-27,5,109,2,2.2,4.4
12067,2024-08-27,5,104,1,4.2,4.2
12068,2024-08-27,5,108,1,4.5,4.5
12069,2024-08-27,5,106,1,3.2,3.2
12070,2024-08-27,5,106,2,3.2,6.4
12071,2024-08-27,5,105,1,4.1,4.1
12072,2024-08-27,6,107,1,3.5,3.5
12073,2024-08-27,6,108,1,4.5,4.5
12074,2024-08-27,6,105,1,4.1,4.1
